Country,Area (sq km),Population,Capital
Argen  tina,2780400,45376763,bad word1
  Australia,7692024,25687041,Canberra
 Brazil,8515767,213993437,Brasília
Can  ada,9984670,38048738,Ottawa
China,9596961,1444216107,Beijing
Egypt,1010408,104258327,Cairo
France,551695,67407241,Paris
Germany,357022,83240525,Berlin
India,3287263,1393409038,New Delhi
Indonesia,1904569,276361783,Jakarta
Italy  ,301340,60244639,Rome
Japan,377975,125836021,Tokyo
Mexico,1964375,126190788,Mexico City
Nigeria,923768,206139589,Abuja
Pakistan,881913,225199937,Islamabad
 Russia,17098242,145912025,Moscow
South Africa,1219090,59308690,Pretoria
Spain,505992,47351567,Madrid
United Kingdom,243610,67215293,London
United States,9833517,331893745,Washington/D.C.
